gene_id,gene_symbol,gene_title,s3_rank,s3_probe_id,s3_logFC,s3_abs_logFC,s3_adj.P.Val,s3_P.Value,s3_direction,gse63061_validation_gene_symbol,gse63061_validation_logFC,gse63061_validation_p_value,gse63061_validation_adj_p_value,gse63061_direction_concordant,gse63061_nominal_concordant,gse63061_fdr_concordant,gse63061_auc_oriented,gse63061_mapped,gse85426_validation_gene_symbol,gse85426_validation_logFC,gse85426_validation_p_value,gse85426_validation_adj_p_value,gse85426_direction_concordant,gse85426_nominal_concordant,gse85426_fdr_concordant,gse85426_auc_oriented,gse85426_mapped,gse140829_validation_gene_symbol,gse140829_validation_logFC,gse140829_validation_p_value,gse140829_validation_adj_p_value,gse140829_direction_concordant,gse140829_nominal_concordant,gse140829_fdr_concordant,gse140829_auc_oriented,gse140829_mapped,gse63061_reversed,gse85426_reversed,gse140829_reversed,cross_mapped_count,cross_direction_count,cross_nominal_count,cross_fdr_count,cross_reversal_count,cross_max_auc,cross_min_auc,near_cohort_anchor,near_cohort_nominal,stable_strict,stable_directional,unstable_reversal,unstable_vanish,unstable_primary,transportability_class,biological_keyword_category,direction_membership,nominal_membership
114785,MBD6,methyl-CpG binding domain protein 6,269,ILMN_1746012,0.285615920011688,0.285615920011688,7.94488841873794e-06,1.10957985695322e-07,AD_up,MBD6,0.207016897097586,6.03700598328568e-07,7.99778561256773e-05,TRUE,TRUE,TRUE,0.677815956190272,TRUE,MBD6,0.140766715410828,0.154737772656272,0.687659975111502,TRUE,FALSE,FALSE,0.526913580246914,TRUE,MBD6,0.0883140619119314,0.00513743990402546,0.182045831580959,TRUE,TRUE,FALSE,0.570508579242204,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0.570508579242204,0.526913580246914,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061|GSE140829
9978,RBX1,ring-box 1,299,ILMN_1666670,-0.397755788455287,0.397755788455287,1.8328677194724e-05,2.99882067770262e-07,AD_down,RBX1,-0.228800008563924,1.7762097264974e-05,0.000906449114525182,TRUE,TRUE,TRUE,0.645227101900569,TRUE,RBX1,-0.275887444076396,0.00668166933362307,0.473253149798637,TRUE,TRUE,FALSE,0.632716049382716,TRUE,RBX1,-0.0933446144227202,0.0693830371545427,0.443891483242621,TRUE,FALSE,FALSE,0.552357637510476,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0.632716049382716,0.552357637510476,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061|GSE85426
56942,CMC2,C-X9-C motif containing 2,300,ILMN_1783333,-0.277249530188643,0.277249530188643,1.94447251424896e-05,3.19156936345337e-07,AD_down,CMC2,-0.132614005835459,0.000439965277166379,0.00865355017543196,TRUE,TRUE,TRUE,0.610651777085794,TRUE,CMC2,-0.166328658031539,0.041336311297199,0.555845932033816,TRUE,TRUE,FALSE,0.595925925925926,TRUE,CMC2,-0.032740152611969,0.376080311334826,0.765563827734152,TRUE,FALSE,FALSE,0.529332627585903,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0.595925925925926,0.529332627585903,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061|GSE85426
6916,TBXAS1,thromboxane A synthase 1,304,ILMN_2282641,0.218255958612878,0.218255958612878,2.38910984323767e-05,4.02112585169953e-07,AD_up,TBXAS1,0.111293649828083,0.00135207497189265,0.0187814227031535,TRUE,TRUE,TRUE,0.625469773434983,TRUE,TBXAS1,0.0913004282373524,0.451623008601107,0.851783286833,TRUE,FALSE,FALSE,0.530864197530864,TRUE,TBXAS1,0.056367520192158,0.0465181358821443,0.390433627837482,TRUE,TRUE,FALSE,0.564862599797098,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0.564862599797098,0.530864197530864,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061|GSE140829
6124,RPL4,ribosomal protein L4,311,ILMN_1752285,-0.310680544495576,0.310680544495576,2.91947229224979e-05,5.0509110426429e-07,AD_down,RPL4,-0.264680770164188,4.27729113985462e-08,1.10588672535274e-05,TRUE,TRUE,TRUE,0.680876194566735,TRUE,RPL4,-0.139430015425012,0.377901182809929,0.818591738358482,TRUE,FALSE,FALSE,0.540679012345679,TRUE,RPL4,-0.0889151605013402,0.00959204457363485,0.228597553246009,TRUE,TRUE,FALSE,0.574368135503507,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0.574368135503507,0.540679012345679,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,ribosomal_translation,GSE63061|GSE85426|GSE140829,GSE63061|GSE140829
3101,HK3,hexokinase 3,313,ILMN_1670302,0.245696241059703,0.245696241059703,3.0094704097377e-05,5.23017403289313e-07,AD_up,HK3,0.156834882806725,1.65726620775828e-05,0.000862750672131324,TRUE,TRUE,TRUE,0.654085686674541,TRUE,HK3,0.342222488075711,0.0212676558787168,0.506681985711345,TRUE,TRUE,FALSE,0.577037037037037,TRUE,HK3,0.118798135176929,0.000277513888646653,0.0561596776935954,TRUE,TRUE,FALSE,0.598584094217282,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0.598584094217282,0.577037037037037,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061|GSE85426|GSE140829
11224,RPL35,ribosomal protein L35,318,ILMN_2142815,-0.362873555539964,0.362873555539964,3.44283038148994e-05,6.1719755547299e-07,AD_down,RPL35,-0.2644140272687,1.51421739150202e-05,0.000809096826192581,TRUE,TRUE,TRUE,0.642918501020079,TRUE,RPL35,-0.206722371693904,0.148227672303177,0.684657370244503,TRUE,FALSE,FALSE,0.569691358024691,TRUE,RPL35,-0.103815859301536,0.0106229653440786,0.235862709758062,TRUE,TRUE,FALSE,0.566384367694411,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0.569691358024691,0.566384367694411,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,ribosomal_translation,GSE63061|GSE85426|GSE140829,GSE63061|GSE140829
6191,RPS4X,"ribosomal protein S4, X-linked",320,ILMN_2166831,-0.272774250806574,0.272774250806574,4.32767888724123e-05,8.06315621703001e-07,AD_down,RPS4X,-0.200355563589778,2.65979693767677e-06,0.00024088443452519,TRUE,TRUE,TRUE,0.636207451948889,TRUE,RPS4X,-0.30025785685705,0.0313553272812727,0.53903178373736,TRUE,TRUE,FALSE,0.60358024691358,TRUE,RPS4X,-0.0839113108314592,0.000630161314770485,0.0831793221916913,TRUE,TRUE,FALSE,0.580543425521591,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0.60358024691358,0.580543425521591,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,ribosomal_translation,GSE63061|GSE85426|GSE140829,GSE63061|GSE85426|GSE140829
6156,RPL30,ribosomal protein L30,325,ILMN_1754303,-0.318995890198392,0.318995890198392,4.92562408199073e-05,9.44714185132088e-07,AD_down,RPL30,-0.278887775185619,6.46094988390102e-07,8.3523408579785e-05,TRUE,TRUE,TRUE,0.664715988403307,TRUE,RPL30,-0.136197819972814,0.237489696714765,0.746711660365146,TRUE,FALSE,FALSE,0.589444444444444,TRUE,RPL30,-0.0788180459486789,0.0176669717231346,0.287619019284881,TRUE,TRUE,FALSE,0.562745357505183,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0.589444444444444,0.562745357505183,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,ribosomal_translation,GSE63061|GSE85426|GSE140829,GSE63061|GSE140829
9170,LPAR2,lysophosphatidic acid receptor 2,338,ILMN_1662741,0.254910776259708,0.254910776259708,7.75692460190149e-05,1.60717032876932e-06,AD_up,LPAR2,0.195944091510355,1.93650178461477e-06,0.000192808221163819,TRUE,TRUE,TRUE,0.682970041876946,TRUE,LPAR2,0.106189646008253,0.447159110284608,0.84965793258924,TRUE,FALSE,FALSE,0.514320987654321,TRUE,LPAR2,0.074996724506571,0.0216199330872195,0.308055142839017,TRUE,TRUE,FALSE,0.556922941202417,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0.556922941202417,0.514320987654321,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061|GSE140829
8408,ULK1,unc-51 like autophagy activating kinase 1,344,ILMN_1705144,0.215253298779339,0.215253298779339,9.05016456988943e-05,1.95069044797471e-06,AD_up,ULK1,0.13996957578875,0.000596800800248737,0.0108354645891666,TRUE,TRUE,TRUE,0.630838612691936,TRUE,ULK1,0.0179317065165184,0.86705107699812,0.974392506743299,TRUE,FALSE,FALSE,0.505987654320988,TRUE,ULK1,0.0731685298484004,0.00917052616362483,0.224729897326094,TRUE,TRUE,FALSE,0.562370429182656,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0.562370429182656,0.505987654320988,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061|GSE140829
6171,RPL41,ribosomal protein L41,345,ILMN_2331890,-0.416655124301412,0.416655124301412,9.33845429314547e-05,2.03232369930675e-06,AD_down,RPL41,-0.478578952619731,9.95848029144952e-08,2.05080587425796e-05,TRUE,TRUE,TRUE,0.679211854397079,TRUE,RPL41,-0.159144109709302,0.257304479183646,0.7595203406512,TRUE,FALSE,FALSE,0.553148148148148,TRUE,RPL41,-0.0648882720153528,0.0342286095502318,0.357475140607209,TRUE,TRUE,FALSE,0.551299016364519,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0.553148148148148,0.551299016364519,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,ribosomal_translation,GSE63061|GSE85426|GSE140829,GSE63061|GSE140829
9489,PGS1,phosphatidylglycerophosphate synthase 1,363,ILMN_2075051,0.200538093213489,0.200538093213489,0.000191035312042626,4.69088848786888e-06,AD_up,PGS1,0.0848681572861767,0.00279920665234507,0.0310556515397122,TRUE,TRUE,TRUE,0.607269408353914,TRUE,PGS1,0.409556516925236,0.000197965736669783,0.292532661304151,TRUE,TRUE,FALSE,0.639753086419753,TRUE,PGS1,0.0293044883555975,0.272909966049507,0.687950144883923,TRUE,FALSE,FALSE,0.530148648052578,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0.639753086419753,0.530148648052578,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061|GSE85426
8673,VAMP8,vesicle associated membrane protein 8,364,ILMN_2190084,-0.280404039032461,0.280404039032461,0.000191686764079762,4.7118869517023e-06,AD_down,VAMP8,-0.19219027534501,2.76267845765088e-06,0.000247448912708099,TRUE,TRUE,TRUE,0.645710297433695,TRUE,VAMP8,-0.288090944663134,0.013564248961666,0.481199185744497,TRUE,TRUE,FALSE,0.607777777777778,TRUE,VAMP8,-0.0360696314572118,0.217867370633681,0.640287945218273,TRUE,FALSE,FALSE,0.528538661726435,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0.607777777777778,0.528538661726435,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061|GSE85426
23569,PADI4,peptidyl arginine deiminase 4,371,ILMN_1807529,0.304402406928217,0.304402406928217,0.000277196544996974,7.32015300707003e-06,AD_up,PADI4,0.21765476378461,0.000410286173335135,0.00817004640815181,TRUE,TRUE,TRUE,0.636636959089445,TRUE,,,,,FALSE,FALSE,FALSE,,FALSE,PADI4,0.150304676478845,0.00266145040270915,0.142808840913421,TRUE,TRUE,FALSE,0.57511799214856,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0.57511799214856,0.57511799214856,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,other_or_unclassified,GSE63061|GSE140829,GSE63061|GSE140829
6001,RGS10,regulator of G-protein signaling 10,378,ILMN_1733538,-0.318907523990737,0.318907523990737,0.00038540793969759,1.09119465208467e-05,AD_down,RGS10,-0.147969121791275,0.00140117881633293,0.0191648561286836,TRUE,TRUE,TRUE,0.608396864597874,TRUE,RGS10,-0.156281959976839,0.221047978720085,0.735444806825151,TRUE,FALSE,FALSE,0.566111111111111,TRUE,RGS10,-0.155061975475865,0.000159056002840224,0.0438418675414942,TRUE,TRUE,TRUE,0.599422169291165,TRUE,FALSE,FALSE,FALSE,2,2,1,1,0,0.599422169291165,0.566111111111111,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061|GSE140829
23031,MAST3,microtubule associated serine/threonine kinase 3,381,ILMN_1738749,0.219402507937115,0.219402507937115,0.000436472924478448,1.27677612948265e-05,AD_up,MAST3,0.154421766409034,6.17273833030061e-05,0.00220166226824307,TRUE,TRUE,TRUE,0.637925480511114,TRUE,MAST3,0.0038370774237836,0.977579668826742,0.995977886655855,TRUE,FALSE,FALSE,0.494197530864198,TRUE,MAST3,0.0992263124296764,0.00326117117630384,0.153253555515235,TRUE,TRUE,FALSE,0.576661814653081,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0.576661814653081,0.494197530864198,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061|GSE140829
6189,RPS3A,ribosomal protein S3A,383,ILMN_1657722,-0.556010713899271,0.556010713899271,0.000451560995081229,1.33387361419537e-05,AD_down,RPS3A,-0.517361419117879,2.80029300454138e-05,0.00125738646674505,TRUE,TRUE,TRUE,0.647482014388489,TRUE,RPS3A,-0.100398881172365,0.377594881960811,0.818591738358482,TRUE,FALSE,FALSE,0.560864197530864,TRUE,RPS3A,-0.203833117736836,0.0146547857202031,0.265329625491377,TRUE,TRUE,FALSE,0.573088968285475,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0.573088968285475,0.560864197530864,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,ribosomal_translation,GSE63061|GSE85426|GSE140829,GSE63061|GSE140829
2205,FCER1A,Fc fragment of IgE receptor Ia,389,ILMN_1688423,-0.43323392102203,0.43323392102203,0.000557067694550185,1.71676046987049e-05,AD_down,FCER1A,-0.270902993330862,0.000328955970459685,0.00698432345227649,TRUE,TRUE,TRUE,0.620584129711156,TRUE,FCER1A,-0.269282876130661,0.160277913138821,0.689117807010641,TRUE,FALSE,FALSE,0.561296296296296,TRUE,FCER1A,-0.170550356418258,0.0213818521865048,0.307222985718479,TRUE,TRUE,FALSE,0.562987958184465,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0.562987958184465,0.561296296296296,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061|GSE140829
7439,BEST1,bestrophin 1,391,ILMN_1718982,0.218912642267077,0.218912642267077,0.000632121507170645,1.99589536996107e-05,AD_up,BEST1,0.117912443710591,0.000360071108222214,0.00744766434168011,TRUE,TRUE,TRUE,0.64055621174702,TRUE,BEST1,0.299636507346193,0.0343831596656028,0.544530529407512,TRUE,TRUE,FALSE,0.579320987654321,TRUE,BEST1,0.112485149849524,0.000208342514777878,0.0469122786444217,TRUE,TRUE,TRUE,0.591923602840633,TRUE,FALSE,FALSE,FALSE,2,2,2,1,0,0.591923602840633,0.579320987654321,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061|GSE85426|GSE140829
1207,CLNS1A,chloride nucleotide-sensitive channel 1A,398,ILMN_1736814,-0.206595049604391,0.206595049604391,0.000760588692476678,2.52259336187531e-05,AD_down,CLNS1A,-0.115925405256051,0.00135586519645079,0.0188016432409426,TRUE,TRUE,TRUE,0.635831633200902,TRUE,CLNS1A,-0.316582705555811,0.0176594432202633,0.489055859123257,TRUE,TRUE,FALSE,0.602901234567901,TRUE,CLNS1A,-0.0611085481940007,0.109010727745167,0.512584691646548,TRUE,FALSE,FALSE,0.539499801508535,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0.602901234567901,0.539499801508535,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061|GSE85426
6208,RPS14,ribosomal protein S14,413,ILMN_2338785,-0.222957810406957,0.222957810406957,0.00172417736749637,6.73977792523762e-05,AD_down,RPS14,-0.151866949330703,0.000350373687614432,0.00731313829747311,TRUE,TRUE,TRUE,0.623429614517341,TRUE,RPS14,-0.194589065140474,0.0899252589711298,0.621516783459861,TRUE,FALSE,FALSE,0.588765432098765,TRUE,RPS14,-0.0570691423730305,0.0337051511521498,0.355907695818638,TRUE,TRUE,FALSE,0.552335582903269,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0.588765432098765,0.552335582903269,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,ribosomal_translation,GSE63061|GSE85426|GSE140829,GSE63061|GSE140829
5210,PFKFB4,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4",417,ILMN_1653292,0.20012366174962,0.20012366174962,0.00197336005388575,7.87346047281277e-05,AD_up,PFKFB4,0.168898557724156,4.36150181577622e-05,0.00174220710578097,TRUE,TRUE,TRUE,0.649307419735853,TRUE,PFKFB4,0.0505444866824622,0.658325743587791,0.919556635618155,TRUE,FALSE,FALSE,0.517777777777778,TRUE,PFKFB4,0.0795940089391154,0.00883638633411292,0.220627448131797,TRUE,TRUE,FALSE,0.566979842089013,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0.566979842089013,0.517777777777778,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061|GSE140829
91662,NLRP12,NLR family pyrin domain containing 12,419,ILMN_1716105,0.2092599340805,0.2092599340805,0.00214888835056475,8.68594555353268e-05,AD_up,NLRP12,0.100973899649527,0.0219798041402597,0.126541391659834,TRUE,TRUE,FALSE,0.589391173628262,TRUE,NLRP12,0.0654013361105822,0.621461189212757,0.908916153582748,TRUE,FALSE,FALSE,0.541172839506173,TRUE,NLRP12,0.103848824432655,0.00598128105615248,0.190483546304203,TRUE,TRUE,FALSE,0.573463896608002,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0.573463896608002,0.541172839506173,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,immune_inflammatory,GSE63061|GSE85426|GSE140829,GSE63061|GSE140829
2357,FPR1,formyl peptide receptor 1,421,ILMN_2092118,0.2129706538811,0.2129706538811,0.00236069178673526,9.75767389538296e-05,AD_up,FPR1,0.171482715260866,0.00143411771407017,0.0194163065511359,TRUE,TRUE,TRUE,0.631268119832492,TRUE,FPR1,0.0522580194196901,0.803703276337364,0.956155769298344,TRUE,FALSE,FALSE,0.531913580246914,TRUE,FPR1,0.0758928165629399,0.0412304278992992,0.37860473913044,TRUE,TRUE,FALSE,0.550747651184333,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0.550747651184333,0.531913580246914,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061|GSE140829
168544,ZNF467,zinc finger protein 467,425,ILMN_1779015,0.207465738897329,0.207465738897329,0.0035411572473046,0.000160785282874328,AD_up,ZNF467,0.115197849476237,0.0189014306403063,0.11555680135931,TRUE,TRUE,FALSE,0.585794051326103,TRUE,ZNF467,0.111709454842902,0.426943702416506,0.845957777406741,TRUE,FALSE,FALSE,0.557592592592593,TRUE,ZNF467,0.102154254491055,0.00957876332069336,0.228597553246009,TRUE,TRUE,FALSE,0.570221869348507,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0.570221869348507,0.557592592592593,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061|GSE140829
8837,CFLAR,CASP8 and FADD like apoptosis regulator,443,ILMN_1789830,0.204991377586431,0.204991377586431,0.00714065942745921,0.00038962264137616,AD_up,CFLAR,0.218334965069493,2.8334976456677e-07,4.45303600588758e-05,TRUE,TRUE,TRUE,0.688553634704177,TRUE,CFLAR,0.318220772927255,0.00814147882808099,0.473253149798637,TRUE,TRUE,FALSE,0.611975308641975,TRUE,CFLAR,0.0670490804820402,0.0559739806313124,0.413568211109178,TRUE,FALSE,FALSE,0.527171276079573,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0.611975308641975,0.527171276079573,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,immune_inflammatory,GSE63061|GSE85426|GSE140829,GSE63061|GSE85426
6194,RPS6,ribosomal protein S6,444,ILMN_1808939,-0.256404831251058,0.256404831251058,0.00730472306371956,0.000401815046665645,AD_down,RPS6,-0.166063121772881,0.00030444996188518,0.00663088707747205,TRUE,TRUE,TRUE,0.627241490389778,TRUE,RPS6,-0.161338932558684,0.24225066775811,0.752178053435222,TRUE,FALSE,FALSE,0.552037037037037,TRUE,RPS6,-0.105896246355285,0.00474617147700413,0.176745566777623,TRUE,TRUE,FALSE,0.569868995633188,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0.569868995633188,0.552037037037037,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,ribosomal_translation,GSE63061|GSE85426|GSE140829,GSE63061|GSE140829
6556,SLC11A1,solute carrier family 11 member 1,450,ILMN_1741165,0.252560271387828,0.252560271387828,0.00915449018349148,0.00053079894545478,AD_up,SLC11A1,0.223177618095076,0.000116522435151181,0.00342307807788168,TRUE,TRUE,TRUE,0.648877912595297,TRUE,SLC11A1,0.0932237553718665,0.378570167039452,0.818760574821422,TRUE,FALSE,FALSE,0.538827160493827,TRUE,SLC11A1,0.0928230577486526,0.0241968387597082,0.316806724468258,TRUE,TRUE,FALSE,0.555423227912311,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0.555423227912311,0.538827160493827,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061|GSE140829
6155,RPL27,ribosomal protein L27,452,ILMN_1656807,-0.277420766169742,0.277420766169742,0.00968042889011298,0.000569377556450985,AD_down,RPL27,-0.2851657097488,0.000110116156921512,0.0033117485843374,TRUE,TRUE,TRUE,0.624073875228176,TRUE,RPL27,-0.345504527699455,0.0377948087880971,0.550990757158697,TRUE,TRUE,FALSE,0.61141975308642,TRUE,RPL27,-0.0843849805706824,0.114613753907407,0.520532136418861,TRUE,FALSE,FALSE,0.545476600061753,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0.61141975308642,0.545476600061753,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,ribosomal_translation,GSE63061|GSE85426|GSE140829,GSE63061|GSE85426
6222,RPS18,ribosomal protein S18,460,ILMN_1753534,-0.251143150924868,0.251143150924868,0.0151864693371034,0.0010073588292604,AD_down,RPS18,-0.17743140351307,0.00545402636180466,0.0495904949402885,TRUE,TRUE,TRUE,0.60995382798239,TRUE,RPS18,-0.201066510057402,0.114309675410613,0.653944726059126,TRUE,FALSE,FALSE,0.578395061728395,TRUE,RPS18,-0.132882100072747,0.0137452920428803,0.258856540682632,TRUE,TRUE,FALSE,0.572559657712496,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0.578395061728395,0.572559657712496,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,ribosomal_translation,GSE63061|GSE85426|GSE140829,GSE63061|GSE140829
4051,CYP4F3,cytochrome P450 family 4 subfamily F member 3,462,ILMN_1736190,0.248707763066704,0.248707763066704,0.0176189175091536,0.00121652460020929,AD_up,CYP4F3,0.159657623247338,0.00994284002474165,0.0742701424028932,TRUE,TRUE,FALSE,0.596102222699452,TRUE,CYP4F3,0.29588382175348,0.118440619307265,0.655835713941229,TRUE,FALSE,FALSE,0.581049382716049,TRUE,CYP4F3,0.102344976216016,0.0406779227074098,0.377915116789933,TRUE,TRUE,FALSE,0.554629262052843,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0.581049382716049,0.554629262052843,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061|GSE140829
290,ANPEP,"alanyl aminopeptidase, membrane",467,ILMN_1763837,0.22651880880428,0.22651880880428,0.0197326119409631,0.00141189974276188,AD_up,ANPEP,0.141347383648446,0.0051130498398645,0.0473769878225595,TRUE,TRUE,TRUE,0.595726403951466,TRUE,ANPEP,0.109886458480772,0.469956946427633,0.856900215226004,TRUE,FALSE,FALSE,0.527037037037037,TRUE,ANPEP,0.149539022692637,0.00176668982430158,0.124068931184122,TRUE,TRUE,FALSE,0.588372811080235,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0.588372811080235,0.527037037037037,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061|GSE140829
11237,RNF24,ring finger protein 24,471,ILMN_1717809,0.204184592771483,0.204184592771483,0.0259323036861153,0.00198745305375817,AD_up,RNF24,0.170615449486441,0.000852255316919281,0.013938442092051,TRUE,TRUE,TRUE,0.627832062708043,TRUE,RNF24,0.0851601789135447,0.43778489716765,0.848080139597873,TRUE,FALSE,FALSE,0.535987654320988,TRUE,RNF24,0.104176624629371,0.0150657893973582,0.269414737243362,TRUE,TRUE,FALSE,0.566075603193507,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0.566075603193507,0.535987654320988,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061|GSE140829
8291,DYSF,dysferlin,472,ILMN_1810420,0.236147208114743,0.236147208114743,0.0272679901689216,0.00212326294723819,AD_up,DYSF,0.233910365744283,0.000566476730298841,0.0104255131879339,TRUE,TRUE,TRUE,0.631214431439923,TRUE,DYSF,0.172868800679093,0.280362018519064,0.770834587788446,TRUE,FALSE,FALSE,0.547222222222222,TRUE,DYSF,0.178433458260686,0.00116164300617829,0.103173259665402,TRUE,TRUE,FALSE,0.590357725728905,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0.590357725728905,0.547222222222222,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061|GSE140829
83716,CRISPLD2,cysteine rich secretory protein LCCL domain containing 2,473,ILMN_1790689,0.222239431408083,0.222239431408083,0.0342807215687625,0.00282228684696639,AD_up,CRISPLD2,0.22954351726602,0.000128803057031291,0.00372020361119206,TRUE,TRUE,TRUE,0.629066895737142,TRUE,CRISPLD2,0.331718292386321,0.0404035352644087,0.555845932033816,TRUE,TRUE,FALSE,0.574506172839506,TRUE,CRISPLD2,0.171491868761839,0.00105543083125165,0.0988294579447509,TRUE,TRUE,FALSE,0.582528340170262,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0.582528340170262,0.574506172839506,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,stable_strict,immune_inflammatory,GSE63061|GSE85426|GSE140829,GSE63061|GSE85426|GSE140829
